frame,time_s,marker_id,rx,ry,rz,x,y,z,range_m,u_px,v_px
494,41.9965,233,-0.202137,-3.088902,0.285779,-1.264095,-0.674003,8.254616,8.378001,936.75,675.50
494,41.9965,231,0.225253,2.974111,0.451056,-0.454438,-0.800387,8.263458,8.314558,1071.00,653.75
494,41.9965,232,0.231406,2.994873,0.455803,-0.233205,-0.830325,8.268309,8.313167,1108.00,648.75
494,41.9965,234,0.160667,2.733499,0.392469,-1.010064,-0.701576,8.145536,8.237851,976.25,669.00
494,41.9965,245,-0.217763,-3.032378,0.133142,-0.761300,-0.752935,8.285045,8.353949,1020.25,662.25
495,42.0848,233,0.139335,2.785931,0.653651,-1.257430,-0.693315,8.312612,8.435718,939.25,673.00
495,42.0848,232,0.204238,2.891353,0.675346,-0.217128,-0.835046,8.227251,8.272370,1110.50,647.25
495,42.0848,231,-0.204584,-3.061643,0.440195,-0.440927,-0.813654,8.287232,8.338744,1073.50,652.00
495,42.0848,234,0.191230,3.109132,-0.314804,-1.024843,-0.736275,8.385440,8.479859,978.75,666.75
495,42.0848,245,0.193610,2.814893,0.528510,-0.758020,-0.778527,8.436288,8.505977,1023.00,660.25
496,42.1691,233,0.163912,2.631481,0.311757,-1.211837,-0.671327,8.193208,8.309506,943.75,675.00
496,42.1691,232,-0.228971,-3.061394,0.149399,-0.197487,-0.833611,8.268468,8.312729,1114.00,648.25
496,42.1691,231,-0.186773,-2.971058,-0.033206,-0.418039,-0.806470,8.278728,8.328414,1077.25,653.00
496,42.1691,245,0.196507,2.760008,0.402076,-0.720747,-0.756051,8.291683,8.357218,1027.00,661.75
496,42.1691,234,-0.201459,-3.068754,0.140862,-1.005648,-0.730360,8.444028,8.535008,983.00,668.50
497,42.2568,233,0.161431,2.710560,0.393120,-1.232973,-0.692812,8.419609,8.537565,945.75,674.50
497,42.2568,231,-0.247184,-3.041907,0.285209,-0.404776,-0.801267,8.223872,8.272723,1079.00,653.00
497,42.2568,232,0.227960,3.105866,-0.249248,-0.186374,-0.836283,8.309636,8.353691,1116.00,648.50
497,42.2568,234,-0.201123,-3.066995,0.140854,-0.993400,-0.730375,8.445191,8.534726,985.00,668.50
497,42.2568,245,-0.193188,-3.029169,0.132588,-0.723783,-0.773511,8.463911,8.529946,1029.00,661.50
498,42.3348,234,-0.201069,-3.066067,0.142212,-0.987269,-0.724249,8.446064,8.534356,986.00,669.50
498,42.3348,233,-0.208485,-3.100310,0.151697,-1.225825,-0.687059,8.421760,8.538193,947.00,675.50
498,42.3348,232,0.221956,3.061287,0.137612,-0.180069,-0.831985,8.299043,8.342585,1117.00,649.00
498,42.3348,231,0.257528,2.974656,0.453405,-0.404994,-0.810654,8.387162,8.435974,1080.25,654.00
498,42.3348,245,0.220953,3.126813,-0.170800,-0.712103,-0.763198,8.418288,8.482755,1030.25,662.50
499,42.4493,233,-0.174172,-3.078475,0.284465,-1.205497,-0.713831,8.430326,8.545945,950.50,671.25
499,42.4493,231,-0.192135,-3.043060,0.283471,-0.373935,-0.826256,8.265287,8.314896,1084.50,649.50
499,42.4493,232,-0.184028,-3.013904,0.278163,-0.152673,-0.856088,8.267549,8.313156,1121.50,644.50
499,42.4493,245,-0.211495,-2.936297,0.241457,-0.679256,-0.779044,8.294212,8.358365,1034.00,658.00
499,42.4493,234,0.166250,2.767215,0.614103,-0.939686,-0.736360,8.260180,8.346005,990.25,664.75
500,42.5354,233,0.226334,3.091453,-0.317716,-1.193419,-0.745824,8.498281,8.614017,954.00,667.00
500,42.5354,232,0.227206,3.113576,-0.240019,-0.138311,-0.884370,8.307241,8.355327,1124.00,640.50
500,42.5354,234,0.159021,2.799400,0.524535,-0.925206,-0.764773,8.291398,8.377837,993.25,660.50
500,42.5354,231,-0.222428,-3.040493,0.279604,-0.362974,-0.864724,8.390881,8.443126,1087.25,645.25
500,42.5354,245,-0.209636,-3.004749,0.253265,-0.672811,-0.818746,8.439608,8.505880,1037.00,653.75
501,42.6211,233,0.151591,2.798436,0.408328,-1.213756,-0.767479,8.587621,8.706863,952.75,664.75
501,42.6211,231,-0.244860,-3.036916,0.272931,-0.363135,-0.860757,8.221285,8.274195,1086.00,643.00
501,42.6211,232,-0.210463,-2.929275,-0.040322,-0.149161,-0.907891,8.400253,8.450489,1122.50,638.25
501,42.6211,234,-0.198824,-3.061270,0.127305,-0.950579,-0.791751,8.445831,8.535955,992.00,658.50
501,42.6211,245,-0.190943,-3.023259,0.120001,-0.680854,-0.834805,8.462410,8.530700,1036.00,651.50
502,42.7070,233,0.226482,3.089159,-0.313725,-1.211901,-0.764313,8.494804,8.614788,951.00,664.00
502,42.7070,231,-0.245232,-3.038575,0.271609,-0.375034,-0.866701,8.220466,8.274532,1084.00,642.00
502,42.7070,232,0.224392,2.936508,0.596994,-0.159219,-0.912095,8.385029,8.435994,1120.75,637.25
502,42.7070,234,-0.199042,-3.063070,0.125906,-0.962837,-0.797871,8.444397,8.536480,990.00,657.50
502,42.7070,245,-0.191141,-3.024961,0.118557,-0.693118,-0.840931,8.461286,8.531175,1034.00,650.50
503,42.7925,233,0.156401,2.767647,0.531738,-1.241876,-0.782614,8.561847,8.686769,947.75,662.00
503,42.7925,232,-0.237352,-3.012452,0.264666,-0.178677,-0.908248,8.221215,8.273162,1117.00,635.00
503,42.7925,231,-0.236358,-2.980221,0.107714,-0.405740,-0.900320,8.423081,8.480772,1080.50,640.00
503,42.7925,245,-0.234407,-3.078384,0.286621,-0.708312,-0.842518,8.367560,8.439645,1030.25,648.75
503,42.7925,234,-0.199313,-3.065792,0.123112,-0.981227,-0.810117,8.442037,8.537393,987.00,655.50
504,42.8790,233,-0.175211,-3.017684,0.237688,-1.240189,-0.821256,8.279549,8.412102,941.50,651.50
504,42.8790,232,-0.238210,-3.081197,0.317983,-0.215839,-0.979108,8.273961,8.334487,1111.00,624.25
504,42.8790,231,-0.224124,-3.051987,0.259163,-0.441902,-0.961804,8.380820,8.447395,1074.25,629.25
504,42.8790,234,0.187449,2.788851,0.541714,-1.014550,-0.869873,8.408504,8.514043,981.00,645.25
504,42.8790,245,0.196153,2.813059,0.547498,-0.751972,-0.913051,8.428165,8.510763,1024.00,638.25
505,42.9680,233,0.164308,2.706194,0.411614,-1.263750,-0.839882,8.408133,8.543955,940.75,650.50
505,42.9680,232,0.233030,2.992862,0.478584,-0.221230,-0.985648,8.256162,8.317732,1110.00,622.75
505,42.9680,231,-0.222033,-2.975166,0.218558,-0.442068,-0.956445,8.268255,8.335121,1073.25,628.00
505,42.9680,234,-0.220006,-2.981196,0.222541,-1.003664,-0.862959,8.264269,8.369599,980.00,644.00
505,42.9680,245,-0.210548,-3.017337,0.231668,-0.758408,-0.922610,8.426984,8.511196,1023.00,636.75
506,43.0474,233,-0.228450,-3.012928,0.227319,-1.231673,-0.838615,8.241592,8.375209,942.00,648.00
506,43.0474,231,-0.236483,-2.895180,-0.187755,-0.435449,-0.972309,8.225592,8.294297,1074.00,624.50
506,43.0474,232,-0.208873,-2.934863,-0.065313,-0.221995,-1.022855,8.386342,8.451405,1110.50,619.25
506,43.0474,234,-0.197842,-2.984140,0.108881,-0.997550,-0.879324,8.262691,8.369013,981.00,641.25
506,43.0474,245,0.228995,2.750225,0.429028,-0.748120,-0.936261,8.400893,8.485945,1024.25,634.00
507,43.1333,233,0.165022,2.707053,0.413893,-1.251510,-0.858276,8.408298,8.544144,942.75,647.50
507,43.1333,231,-0.235354,-2.984111,0.086760,-0.442275,-0.997707,8.413177,8.483665,1074.50,624.00
507,43.1333,232,-0.269725,-3.075881,0.313811,-0.220545,-1.028481,8.393061,8.458717,1110.75,618.50
507,43.1333,245,-0.219546,-2.940528,0.104707,-0.745511,-0.942603,8.400457,8.485986,1024.75,633.00
507,43.1333,234,0.171245,2.728061,0.420117,-1.012502,-0.901268,8.428388,8.536696,981.75,640.50
508,43.2173,233,0.203158,2.793941,0.250089,-1.271341,-0.863593,8.520373,8.657878,942.25,648.50
508,43.2173,232,-0.258634,-3.057442,0.112924,-0.226152,-1.023110,8.374909,8.440201,1109.75,619.00
508,43.2173,231,-0.213050,-2.965008,-0.070328,-0.446933,-0.992871,8.385831,8.456222,1073.50,624.25
508,43.2173,234,0.206836,2.811663,0.258590,-1.028889,-0.906929,8.538680,8.648132,981.25,641.50
508,43.2173,245,-0.226954,-2.917294,-0.007778,-0.757672,-0.945906,8.485516,8.571626,1024.00,634.00
509,43.3057,233,-0.237810,-3.103489,0.106361,-1.259717,-0.874036,8.545907,8.682359,944.75,647.25
509,43.3057,232,0.285852,3.039040,0.172215,-0.216167,-1.047487,8.524857,8.591691,1112.00,618.00
509,43.3057,231,-0.279037,-3.103464,0.319726,-0.433262,-0.997915,8.388297,8.458551,1075.75,623.50
509,43.3057,234,0.219487,2.922796,0.475416,-1.011721,-0.911602,8.511566,8.619823,983.50,640.25
509,43.3057,245,0.252166,3.123183,-0.129705,-0.746407,-0.959216,8.535041,8.621145,1026.50,632.75
510,43.3924,233,0.170546,2.692106,0.520158,-1.244467,-0.846882,8.403523,8.537277,943.75,649.25
510,43.3924,232,-0.204162,-3.062794,0.115221,-0.218253,-1.025741,8.421828,8.486871,1111.25,619.50
510,43.3924,231,-0.236154,-2.952856,0.313631,-0.428453,-0.972223,8.235538,8.303787,1075.25,624.75
510,43.3924,234,-0.198133,-2.915232,0.222810,-0.990330,-0.875094,8.265747,8.370730,982.25,642.00
510,43.3924,245,0.218379,2.842953,0.424365,-0.758307,-0.952048,8.585152,8.671001,1025.25,634.75
511,43.4812,233,0.156540,2.762205,0.544372,-1.291818,-0.876092,8.550811,8.692106,939.75,647.00
511,43.4812,232,0.260791,3.105627,-0.210005,-0.245530,-1.036004,8.416662,8.483737,1106.75,617.75
511,43.4812,231,-0.290961,-3.059601,0.404889,-0.461631,-0.995033,8.349805,8.421546,1070.75,623.25
511,43.4812,245,-0.267925,-3.086091,0.266552,-0.773323,-0.955768,8.488066,8.576642,1021.50,632.50
511,43.4812,234,-0.206086,-3.068981,0.106446,-1.071696,-0.938674,8.743935,8.859235,978.50,640.00
512,43.5670,233,-0.185394,-3.001268,-0.006623,-1.322911,-0.886390,8.492384,8.640392,933.50,644.50
512,43.5670,232,-0.260275,-3.065850,0.106114,-0.286830,-1.047410,8.371920,8.442060,1099.75,615.00
512,43.5670,245,0.247334,2.804903,0.555508,-0.805526,-0.959585,8.373214,8.466428,1014.50,629.75
512,43.5670,231,-0.254024,-2.978877,0.209713,-0.507895,-1.017700,8.384576,8.461370,1063.50,620.25
512,43.5670,234,-0.231682,-3.078892,0.092671,-1.091842,-0.936593,8.560157,8.680185,971.75,637.25
513,43.6518,233,0.262590,3.049741,-0.515998,-1.338000,-0.893152,8.448327,8.600127,930.00,642.75
513,43.6518,232,-0.250179,-3.090544,0.314922,-0.313616,-1.073299,8.565094,8.637775,1096.50,614.75
513,43.6518,231,-0.270366,-3.066153,0.408107,-0.534723,-1.036107,8.521864,8.601257,1060.50,620.00
513,43.6518,245,-0.279918,-3.090607,0.270096,-0.868954,-1.013381,8.795255,8.895984,1011.00,629.00
513,43.6518,234,0.230688,3.108382,-0.286204,-1.146026,-0.970112,8.819544,8.946444,968.50,636.50
514,43.7401,233,-0.215604,-3.118903,0.103041,-1.414549,-0.950847,8.704405,8.869709,924.50,638.00
514,43.7401,232,0.285270,3.018574,0.167480,-0.351819,-1.102400,8.511880,8.590178,1090.00,609.00
514,43.7401,231,-0.258668,-3.060092,0.243244,-0.570216,-1.066995,8.493293,8.579024,1054.50,614.50
514,43.7401,234,-0.254401,-3.061718,0.226284,-1.143469,-0.968664,8.518967,8.649776,962.75,631.50
514,43.7401,245,-0.227720,-3.017780,-0.088771,-0.895194,-1.032686,8.671990,8.779022,1005.00,623.75
515,43.8196,232,0.285282,3.016129,0.168401,-0.364124,-1.114621,8.509522,8.589932,1088.00,607.00
515,43.8196,245,-0.227171,-2.933083,-0.026843,-0.886860,-1.019571,8.469425,8.576550,1003.00,622.00
515,43.8196,231,-0.258983,-3.061858,0.240568,-0.582539,-1.079306,8.491581,8.579697,1052.50,612.50
515,43.8196,233,-0.207731,-3.101946,0.240793,-1.400916,-0.944769,8.531538,8.697258,922.25,636.00
515,43.8196,234,-0.229483,-2.991876,0.210114,-1.161394,-0.984361,8.545411,8.679968,960.50,629.50
516,43.9062,233,-0.241048,-3.101199,0.236653,-1.447289,-0.977413,8.665165,8.839404,918.50,633.25
516,43.9062,232,-0.239987,-3.082737,0.093517,-0.387343,-1.132946,8.540146,8.623671,1084.50,604.75
516,43.9062,234,0.214761,2.769137,0.561931,-1.177280,-0.999260,8.513195,8.652109,957.25,626.50
516,43.9062,231,0.226386,2.946673,0.697205,-0.611192,-1.100197,8.547479,8.639641,1048.50,610.25
516,43.9062,245,-0.263475,-3.062798,0.357814,-0.921287,-1.054856,8.602037,8.715304,999.75,619.00
517,43.9952,233,-0.208650,-3.107739,0.235825,-1.438215,-0.969597,8.524557,8.699233,916.25,632.00
517,43.9952,232,0.295803,3.079106,-0.191871,-0.408442,-1.139298,8.527920,8.613376,1081.00,603.50
517,43.9952,231,-0.280386,-3.110658,0.097338,-0.639962,-1.126356,8.660060,8.756419,1045.25,608.50
517,43.9952,245,-0.245081,-3.033671,0.208057,-0.932840,-1.055954,8.533442,8.648980,996.75,617.50
517,43.9952,234,-0.208493,-3.091218,0.084191,-1.224269,-1.033897,8.721744,8.867728,954.50,625.00
518,44.0798,233,0.142121,2.761902,0.697901,-1.463193,-0.959887,8.580586,8.757212,913.75,634.50
518,44.0798,232,0.269269,2.966323,0.499137,-0.429177,-1.138715,8.668692,8.753690,1078.75,606.50
518,44.0798,231,-0.247753,-3.004971,0.070621,-0.657659,-1.113341,8.706874,8.802369,1043.00,611.50
518,44.0798,234,0.237202,3.050766,-0.417977,-1.208856,-0.992519,8.501677,8.644359,952.00,627.50
518,44.0798,245,0.262925,3.095120,-0.116485,-0.982631,-1.074741,8.828452,8.947749,994.00,620.25
519,44.1671,233,0.181846,2.744547,0.555803,-1.484607,-0.929277,8.661935,8.837235,912.50,640.75
519,44.1671,231,0.224471,2.943488,0.690006,-0.654535,-1.050431,8.548308,8.637441,1041.50,618.25
519,44.1671,232,-0.255012,-3.106008,0.312376,-0.431504,-1.085571,8.559370,8.638720,1077.50,612.75
519,44.1671,245,-0.251310,-3.115637,0.265355,-0.970247,-1.011769,8.648967,8.761832,992.75,626.75
519,44.1671,234,-0.210307,-3.094723,0.097130,-1.249608,-0.976613,8.723022,8.866025,950.50,634.00
520,44.2540,233,-0.218861,-3.129700,0.115404,-1.490452,-0.899745,8.696721,8.869270,912.50,646.00
520,44.2540,231,-0.282146,-3.114159,0.118531,-0.665067,-1.032014,8.666235,8.752770,1041.25,623.50
520,44.2540,234,-0.209632,-3.004393,0.109418,-1.223624,-0.920469,8.543814,8.679935,950.50,639.75
520,44.2540,245,-0.259263,-3.049778,0.092123,-0.974010,-0.980852,8.699116,8.808257,993.00,632.50
520,44.2540,232,-0.242919,-2.976833,0.085518,-0.442641,-1.068929,8.718567,8.794996,1077.00,618.50
521,44.3317,233,-0.219060,-3.127389,0.122744,-1.477680,-0.867958,8.700132,8.867310,914.50,651.00
521,44.3317,231,-0.217676,-3.007813,0.096608,-0.648755,-0.988388,8.577279,8.658378,1042.75,628.75
521,44.3317,232,-0.255157,-3.104152,0.326561,-0.425292,-1.017324,8.565284,8.635966,1078.50,623.75
521,44.3317,234,-0.201940,-3.075057,0.249277,-1.214485,-0.895440,8.559665,8.691642,952.25,644.00
521,44.3317,245,-0.223744,-2.963015,0.221462,-0.949771,-0.934730,8.568594,8.671597,994.50,637.50
522,44.4200,233,0.153061,2.773569,0.423445,-1.502405,-0.857684,8.878483,9.045458,915.25,655.25
522,44.4200,231,0.243147,3.046377,-0.232524,-0.643874,-0.955741,8.579310,8.656361,1043.50,634.00
522,44.4200,232,-0.218241,-3.088218,0.131177,-0.431895,-1.003564,8.732501,8.800582,1078.75,629.00
522,44.4200,245,-0.260135,-3.048160,0.106011,-0.961357,-0.917653,8.704827,8.805697,995.00,642.50
522,44.4200,234,-0.211346,-3.088944,0.121431,-1.232300,-0.880288,8.721608,8.852114,953.00,649.00
523,44.4986,233,-0.187856,-3.030880,0.259165,-1.438166,-0.785220,8.565498,8.720817,917.00,662.00
523,44.4986,232,-0.191025,-2.961230,-0.049698,-0.411283,-0.937659,8.568620,8.629577,1080.75,636.50
523,44.4986,231,-0.195181,-3.010465,0.112364,-0.645645,-0.932453,8.774387,8.847383,1045.50,641.00
523,44.4986,234,-0.179204,-2.999450,0.249599,-1.201204,-0.823266,8.593826,8.716335,955.00,656.00
523,44.4986,245,-0.179374,-2.963192,0.130631,-0.955151,-0.881004,8.752586,8.848517,996.75,649.00
524,44.5832,233,0.163732,2.687104,0.401638,-1.472320,-0.740521,8.707273,8.861868,915.25,671.00
524,44.5832,232,0.239824,3.074393,-0.251020,-0.426457,-0.875546,8.600745,8.655707,1078.50,647.00
524,44.5832,245,0.231353,3.096878,-0.171321,-0.962204,-0.812852,8.705941,8.796589,994.75,659.00
524,44.5832,231,0.205494,2.953019,0.462621,-0.656149,-0.863896,8.730586,8.797726,1043.25,651.00
524,44.5832,234,-0.155649,-3.095478,0.147945,-1.238623,-0.779530,8.773221,8.894451,953.00,665.50
525,44.6690,233,-0.196878,-3.127104,0.171185,-1.500734,-0.677097,8.897151,9.048202,915.75,683.25
525,44.6690,232,-0.220038,-3.087612,0.172575,-0.431880,-0.807537,8.746186,8.793998,1078.75,660.00
525,44.6690,245,-0.206925,-3.052896,0.150454,-0.963518,-0.735271,8.765590,8.848986,995.50,672.00
525,44.6690,231,-0.198314,-3.012294,0.142931,-0.658408,-0.779968,8.784521,8.843622,1043.50,665.00
525,44.6690,234,0.210668,3.059893,-0.204022,-1.247309,-0.708180,8.863008,8.978318,953.50,677.75
526,44.7543,233,-0.140793,-3.033078,0.182462,-1.459148,-0.651167,8.747355,8.892095,918.25,685.50
526,44.7543,232,-0.162327,-3.090758,0.179535,-0.417974,-0.789020,8.788321,8.833563,1081.25,663.50
526,44.7543,231,-0.220271,-3.075847,0.471480,-0.627541,-0.746518,8.582531,8.637763,1046.00,667.50
526,44.7543,234,-0.156836,-3.091287,0.168568,-1.219297,-0.683728,8.779292,8.889890,956.00,680.50
526,44.7543,245,-0.149487,-3.055119,0.158209,-0.951669,-0.722466,8.805217,8.885914,998.00,674.50
527,44.8417,233,0.181005,3.068026,-0.356616,-1.434864,-0.653784,8.828817,8.968516,924.00,686.00
527,44.8417,231,-0.200513,-3.112909,0.188423,-0.617051,-0.768117,8.927508,8.981712,1051.50,668.75
527,44.8417,245,-0.226666,-3.096806,0.335706,-0.921718,-0.720255,8.858412,8.935312,1003.50,675.50
527,44.8417,234,0.175323,3.100366,-0.349900,-1.192068,-0.687048,8.865945,8.972071,962.00,681.00
528,44.9264,233,0.179945,3.074715,-0.357720,-1.383805,-0.647577,8.837696,8.968787,932.00,687.00
528,44.9264,232,0.213733,3.090998,-0.280206,-0.332194,-0.774945,8.793581,8.833909,1094.75,665.75
528,44.9264,231,0.179247,3.030520,0.072047,-0.567312,-0.765924,8.962589,9.013129,1059.50,669.50
528,44.9264,245,-0.224867,-3.090304,0.336240,-0.870472,-0.713959,8.863823,8.935033,1011.50,676.50
528,44.9264,234,0.174292,3.106937,-0.351310,-1.140785,-0.680787,8.873184,8.972082,970.00,682.00
529,45.0107,233,0.110885,2.701744,0.381503,-1.334523,-0.606398,8.764866,8.886594,937.75,692.50
529,45.0107,231,0.176389,2.839158,0.519135,-0.513127,-0.702638,8.629525,8.673275,1064.75,675.00
529,45.0107,232,0.183179,2.860632,0.524455,-0.294728,-0.727591,8.635122,8.670732,1099.75,671.00
529,45.0107,234,-0.154531,-3.073903,0.176657,-1.098188,-0.639219,8.794393,8.885717,975.00,687.50
529,45.0107,245,-0.147384,-3.038449,0.166965,-0.830399,-0.677874,8.817059,8.881982,1017.00,681.50
530,45.0946,233,-0.133157,-3.100800,0.192335,-1.301518,-0.592012,8.960184,9.073551,947.25,696.75
530,45.0946,245,-0.205212,-3.037053,0.444418,-0.759447,-0.636172,8.686897,8.743206,1026.25,686.50
530,45.0946,232,-0.181160,-3.032403,-0.649190,-0.239989,-0.709194,8.797377,8.829179,1109.25,676.00
530,45.0946,231,-0.196996,-3.093068,0.202119,-0.468553,-0.697227,8.939335,8.978719,1074.50,679.75
530,45.0946,234,-0.172659,-3.112947,0.363847,-1.044436,-0.616597,8.887602,8.969978,985.00,692.00
531,45.1788,233,0.122241,2.791670,0.642447,-1.230177,-0.569075,8.818367,8.921927,955.00,698.75
531,45.1788,231,-0.195883,-3.087235,0.204588,-0.423345,-0.684343,8.941961,8.978096,1081.50,681.75
531,45.1788,232,-0.189695,-3.059154,0.200187,-0.197234,-0.710246,8.946804,8.977118,1116.50,677.75
531,45.1788,245,-0.196920,-2.997576,0.308987,-0.733427,-0.642019,8.947929,9.000863,1033.75,688.50
531,45.1788,234,0.145153,2.922606,0.435074,-1.019827,-0.616823,9.090784,9.168580,992.25,694.00
532,45.2632,233,-0.181078,-3.059917,0.326801,-1.183369,-0.559083,8.758485,8.855732,961.00,699.75
532,45.2632,232,-0.187777,-2.948847,0.165037,-0.156008,-0.697235,8.803756,8.832700,1122.50,678.00
532,45.2632,245,-0.179195,-2.927226,0.181577,-0.681905,-0.627020,8.786161,8.834861,1039.75,689.00
532,45.2632,234,-0.130175,-2.964404,0.191062,-0.949357,-0.594314,8.804537,8.875492,998.25,694.50
533,45.3464,233,-0.164201,-3.077808,0.206199,-1.223260,-0.547777,9.129871,9.227728,962.50,705.00
533,45.3464,231,-0.230310,-3.089046,0.411518,-0.369362,-0.635059,8.775997,8.806693,1088.75,687.50
533,45.3464,232,0.192005,3.004616,0.436140,-0.151850,-0.674404,8.949283,8.975942,1123.50,683.25
533,45.3464,234,-0.169850,-3.099691,0.371598,-0.948021,-0.565250,8.900307,8.968484,1000.00,700.00
533,45.3464,245,0.176522,2.821182,0.508141,-0.684574,-0.602826,8.952846,8.999194,1041.25,694.50
534,45.4308,233,-0.163876,-3.071904,0.213537,-1.183487,-0.508035,9.135175,9.225517,968.50,711.00
534,45.4308,231,0.247265,3.079975,-0.316620,-0.342437,-0.614821,8.945587,8.973226,1094.00,692.50
534,45.4308,232,0.243904,3.107799,-0.316452,-0.116401,-0.640834,8.950883,8.974548,1129.00,688.50
534,45.4308,245,-0.176354,-3.003943,0.195343,-0.650656,-0.570399,8.975171,9.016784,1046.75,699.75
534,45.4308,234,-0.183831,-3.046099,0.193807,-0.917618,-0.535198,8.969240,9.031928,1005.75,705.25
535,45.5145,233,-0.164155,-3.070522,0.218692,-1.176806,-0.481508,9.136322,9.224376,969.50,715.00
535,45.5145,232,-0.201224,-2.925372,0.027137,-0.108160,-0.616230,8.925314,8.947216,1130.25,692.00
535,45.5145,245,0.176832,2.826540,0.499831,-0.639252,-0.544586,8.957735,8.997013,1048.25,703.50
535,45.5145,234,-0.186559,-3.047528,0.480765,-0.898425,-0.503173,8.861842,8.921468,1007.00,709.25
536,45.6015,233,-0.190454,-3.071599,0.212977,-1.124843,-0.450457,8.950290,9.031937,973.75,718.25
536,45.6015,231,0.236966,3.070860,0.066908,-0.310038,-0.572541,8.946393,8.970054,1099.00,699.00
536,45.6015,232,-0.187808,-3.045306,0.221789,-0.087394,-0.600436,8.953249,8.973786,1133.50,694.75
536,45.6015,234,-0.158107,-3.027468,0.039455,-0.882501,-0.486589,8.946401,9.002981,1010.75,712.50
